sample_id,step_index,is_hallucination,L0_Fiedler,L1_Fiedler,L2_Fiedler,L3_Fiedler,L4_Fiedler,L5_Fiedler,L6_Fiedler,L7_Fiedler,L8_Fiedler,L9_Fiedler,L10_Fiedler,L11_Fiedler,L12_Fiedler,L13_Fiedler,L14_Fiedler,L15_Fiedler,L16_Fiedler,L17_Fiedler,L18_Fiedler,L19_Fiedler,L20_Fiedler,L21_Fiedler,L22_Fiedler,L23_Fiedler,L24_Fiedler,L25_Fiedler,L26_Fiedler,L27_Fiedler,L28_Fiedler,L29_Fiedler,L30_Fiedler,L31_Fiedler,L0_HFER,L1_HFER,L2_HFER,L3_HFER,L4_HFER,L5_HFER,L6_HFER,L7_HFER,L8_HFER,L9_HFER,L10_HFER,L11_HFER,L12_HFER,L13_HFER,L14_HFER,L15_HFER,L16_HFER,L17_HFER,L18_HFER,L19_HFER,L20_HFER,L21_HFER,L22_HFER,L23_HFER,L24_HFER,L25_HFER,L26_HFER,L27_HFER,L28_HFER,L29_HFER,L30_HFER,L31_HFER,L0_Smoothness,L1_Smoothness,L2_Smoothness,L3_Smoothness,L4_Smoothness,L5_Smoothness,L6_Smoothness,L7_Smoothness,L8_Smoothness,L9_Smoothness,L10_Smoothness,L11_Smoothness,L12_Smoothness,L13_Smoothness,L14_Smoothness,L15_Smoothness,L16_Smoothness,L17_Smoothness,L18_Smoothness,L19_Smoothness,L20_Smoothness,L21_Smoothness,L22_Smoothness,L23_Smoothness,L24_Smoothness,L25_Smoothness,L26_Smoothness,L27_Smoothness,L28_Smoothness,L29_Smoothness,L30_Smoothness,L31_Smoothness,L0_Entropy,L1_Entropy,L2_Entropy,L3_Entropy,L4_Entropy,L5_Entropy,L6_Entropy,L7_Entropy,L8_Entropy,L9_Entropy,L10_Entropy,L11_Entropy,L12_Entropy,L13_Entropy,L14_Entropy,L15_Entropy,L16_Entropy,L17_Entropy,L18_Entropy,L19_Entropy,L20_Entropy,L21_Entropy,L22_Entropy,L23_Entropy,L24_Entropy,L25_Entropy,L26_Entropy,L27_Entropy,L28_Entropy,L29_Entropy,L30_Entropy,L31_Entropy
3,11,1,0.38587695,0.7688024,0.7889644,0.772359,0.6694725,0.56939685,0.48239455,0.4073995,0.42633548,0.43395758,0.40433583,0.36759093,0.28212395,0.37534747,0.33269072,0.3810326,0.44217613,0.51358765,0.60261244,0.6204291,0.58708876,0.5851026,0.62640953,0.75788045,0.7284177,0.77033746,0.6195698,0.6858641,0.59968483,0.67572016,0.50732243,0.45971054,0.40378010272979736,0.014385032467544079,0.0280054472386837,0.03618675097823143,0.04515150189399719,0.08827188611030579,0.1241835504770279,0.17099401354789734,0.17217223346233368,0.23355494439601898,0.14469198882579803,0.17938034236431122,0.2172372192144394,0.21476224064826965,0.17422974109649658,0.1752583086490631,0.18742097914218903,0.21430513262748718,0.2070089727640152,0.22103941440582275,0.2378813624382019,0.2736743092536926,0.3462159037590027,0.3810310363769531,0.45399388670921326,0.4440067708492279,0.49874940514564514,0.5200130343437195,0.5646926164627075,0.5759781002998352,0.5573245882987976,0.6455464959144592,0.7960862737229092,1.0340683533583406,1.0418952705584221,1.044813703941793,1.0360467317873252,1.0202126402994371,1.0152661963369072,1.0082487568989327,1.0111837470296703,1.0050491648172937,1.0162915139820226,1.0095979426077473,1.009526188721645,1.0079697983952791,1.0032261518853987,1.010691552131862,1.01594751733725,0.98862291384038,1.0011984954453859,0.983992026370096,0.9687949185787563,0.9299555762861381,0.9061106634232308,0.8926443254285958,0.8638949974625925,0.8723197368821874,0.7978253896028048,0.786964186547132,0.7440737584707823,0.7182345013251759,0.6502535158888909,0.6846742589969997,1.9286866188049316,0.5976241827011108,1.473124384880066,1.0235710144042969,1.3978207111358643,1.603040337562561,1.4333672523498535,1.4946991205215454,1.7292909622192383,2.0032401084899902,1.741076946258545,1.9775190353393555,1.8299304246902466,2.2648720741271973,1.9124624729156494,2.062833786010742,2.1277966499328613,2.234633684158325,2.115079879760742,2.1128909587860107,2.3048582077026367,1.9577175378799438,2.129807233810425,1.9169206619262695,2.033181667327881,1.7919116020202637,1.9177024364471436,1.869948148727417,1.6326466798782349,1.797630786895752,1.8084478378295898,1.8015120029449463
4,1,0,0.3639497,0.7689511,0.78611565,0.7754505,0.66844946,0.5748977,0.4823239,0.41726318,0.43705064,0.42673382,0.40001705,0.37036455,0.2913192,0.38130945,0.32480338,0.38848498,0.44673404,0.5331089,0.62435126,0.66142493,0.5805537,0.5833624,0.61723745,0.7617884,0.7344883,0.77827466,0.62960404,0.70415086,0.5998952,0.6922276,0.53254676,0.41402823,0.4329110085964203,0.0145303625613451,0.06891828775405884,0.03870787471532822,0.043125953525304794,0.089985191822052,0.12216183543205261,0.1768524944782257,0.17378762364387512,0.21272897720336914,0.1568925678730011,0.17613019049167633,0.22288283705711365,0.20328448712825775,0.18608693778514862,0.18828214704990387,0.1979665756225586,0.23147743940353394,0.21048882603645325,0.22990095615386963,0.24491696059703827,0.2871861457824707,0.3657429814338684,0.3866446912288666,0.4692595303058624,0.4611692726612091,0.4975324869155884,0.5364887714385986,0.5761339068412781,0.5898475646972656,0.5720506310462952,0.6744280457496643,0.7931347905238643,1.035503244506383,1.0443045415905943,1.0479063842409955,1.0382219080123296,1.0228845971346578,1.017656974898079,1.0110661197767217,1.0137037941493585,1.0079807900522353,1.01886382589153,1.0115595300014437,1.0118071724725919,1.0098347080791563,1.0045089063440518,1.016703689402715,1.0250249598280128,1.0015072069827378,1.0197523992694182,1.0008463248827317,0.9832319933408833,0.9448892747782361,0.919342413000005,0.9069857723164932,0.8745894069759483,0.8824897321686817,0.8024993767287337,0.7926372822025058,0.7461873233526825,0.7211201274681397,0.6459031185430276,0.6842648037164156,1.849042534828186,0.3589422106742859,1.4898707866668701,1.123509407043457,1.224738597869873,1.5671309232711792,1.3219832181930542,1.6160686016082764,1.9207053184509277,2.044085741043091,1.8795380592346191,1.7752506732940674,1.8617058992385864,2.254060983657837,1.839507818222046,2.156587839126587,2.151827573776245,2.236240863800049,2.2176849842071533,2.1543877124786377,2.374568223953247,2.028470039367676,2.148092031478882,1.971560001373291,2.0463051795959473,1.7331883907318115,1.9298884868621826,1.8919086456298828,1.6243610382080078,1.7888543605804443,1.785601258277893,1.6578848361968994
4,2,0,0.38681674,0.765333,0.7701164,0.7679833,0.67646116,0.57279116,0.4806585,0.41747543,0.43644354,0.42318457,0.40404132,0.36701715,0.2841831,0.37097806,0.32288802,0.38757536,0.44535187,0.5348859,0.6252533,0.66167,0.5825004,0.58533144,0.6160851,0.75512356,0.7352976,0.77972376,0.6306087,0.6960616,0.6064499,0.6898063,0.5273369,0.4226701,0.42864927649497986,0.014776311814785004,0.07437407225370407,0.03828996419906616,0.048505064100027084,0.08699405193328857,0.12426214665174484,0.16698914766311646,0.1797620803117752,0.2348640412092209,0.154842808842659,0.18292255699634552,0.21393227577209473,0.21542994678020477,0.19388119876384735,0.18924951553344727,0.19285835325717926,0.23241551220417023,0.22249990701675415,0.2361389547586441,0.24258874356746674,0.2905663549900055,0.3698121905326843,0.38603663444519043,0.4540916085243225,0.46065187454223633,0.5049845576286316,0.5352337956428528,0.5782567858695984,0.5914667248725891,0.5695249438285828,0.6791151165962219,0.7930861096870956,1.0357992903786948,1.0446413240673333,1.0482407813660068,1.0384991252365674,1.0230602537533933,1.0178820637902004,1.0112579292987596,1.013849104257262,1.0080688381510008,1.018929684593231,1.0116157878878924,1.0118222045682248,1.0098536100042028,1.0044648907634481,1.0166307174553386,1.0248307733287636,1.0011658155325562,1.0192786140332288,1.000304839513149,0.9825298393527132,0.9440056270885768,0.918252960752133,0.9056079088875418,0.8732601917472304,0.8810792581874569,0.8011012609026218,0.7913566337737297,0.7450314074049159,0.7198339495969642,0.6450840488528173,0.6841922497967406,1.8589893579483032,0.5122155547142029,1.4895602464675903,1.2233552932739258,1.498230218887329,1.5016340017318726,1.4987164735794067,1.4872092008590698,1.9689180850982666,2.042295455932617,1.8893604278564453,1.99845290184021,1.9196921586990356,2.31909441947937,1.9766968488693237,2.0283825397491455,2.140988826751709,2.2032477855682373,2.1591849327087402,2.1837871074676514,2.3280858993530273,2.0922958850860596,2.179237127304077,1.9246768951416016,2.0274436473846436,1.8145861625671387,1.9017200469970703,1.9090982675552368,1.612660527229309,1.796696662902832,1.7920299768447876,1.6505495309829712
4,3,0,0.3837891,0.7795179,0.775821,0.7835886,0.6734723,0.57341206,0.478442,0.41668326,0.43173876,0.4237305,0.40395948,0.36117727,0.28827187,0.38264865,0.3194374,0.38977394,0.44450355,0.5318728,0.6240296,0.65697646,0.585718,0.5905332,0.62131584,0.7577346,0.73552024,0.7814124,0.6336799,0.6961924,0.6004568,0.6873078,0.52726537,0.42404294,0.4278109073638916,0.01475753914564848,0.02955564484000206,0.0410916768014431,0.04257020726799965,0.08964236825704575,0.1261540651321411,0.17709499597549438,0.16903558373451233,0.20596210658550262,0.1588660478591919,0.18255583941936493,0.2259138822555542,0.19451996684074402,0.18506455421447754,0.18664821982383728,0.19400359690189362,0.22758498787879944,0.22125007212162018,0.23759493231773376,0.25338849425315857,0.2904035449028015,0.3712477385997772,0.38901904225349426,0.47544172406196594,0.4715736508369446,0.5058861970901489,0.5382301807403564,0.5817906260490417,0.5929304361343384,0.5707973837852478,0.6779648661613464,0.7928347954440063,1.036050278999252,1.0448759018133413,1.0485102178928198,1.038705773362461,1.0231837434820932,1.0179893193347886,1.0113802796249673,1.0140005480444976,1.0080969617985849,1.0189298346084632,1.0115617712637837,1.0118234626753633,1.0097462936754469,1.004306012853099,1.0164379389061224,1.0247118367705557,1.000926525645285,1.0190202257755887,0.9999342410426401,0.982050190620403,0.9432298998072444,0.9173003086036743,0.9043663826300384,0.8720385456170049,0.8797073512921884,0.799691210557576,0.7899166899680652,0.7438225707747087,0.7187306285900451,0.6444833251681822,0.6839281964551454,1.8701770305633545,0.46327534317970276,1.602316975593567,1.0753390789031982,1.304242491722107,1.3448926210403442,1.5479578971862793,1.542358636856079,1.7375152111053467,1.9990617036819458,2.0338077545166016,2.024610996246338,1.7823359966278076,2.3007423877716064,1.9678184986114502,1.9299505949020386,2.191565990447998,2.220489978790283,2.162074089050293,2.1433115005493164,2.3184866905212402,2.0445728302001953,2.1531243324279785,1.9446773529052734,2.0421688556671143,1.7769346237182617,1.9356353282928467,1.9034910202026367,1.6128196716308594,1.7832770347595215,1.7830486297607422,1.6643478870391846
4,4,0,0.37759665,0.76859856,0.7896558,0.7776013,0.6746152,0.5749501,0.48280117,0.4179116,0.4348832,0.42582932,0.4041126,0.3755335,0.2864782,0.38047823,0.32289606,0.3871271,0.4454683,0.5289264,0.62489235,0.6496998,0.58309317,0.5863378,0.6221893,0.7555602,0.7355524,0.7797618,0.6310906,0.69964105,0.60298043,0.6897495,0.52931017,0.42756978,0.42447081208229065,0.013998746871948242,0.08081979304552078,0.030262865126132965,0.045378316193819046,0.09186048805713654,0.12654323875904083,0.17845448851585388,0.17115820944309235,0.2083083689212799,0.15941306948661804,0.18627871572971344,0.22550544142723083,0.19798462092876434,0.19242636859416962,0.1902582049369812,0.19532495737075806,0.23665638267993927,0.2255188673734665,0.23700328171253204,0.24952799081802368,0.2887933850288391,0.3584454357624054,0.39786624908447266,0.46603962779045105,0.4716159701347351,0.5091450214385986,0.5398817658424377,0.5792942643165588,0.5953825116157532,0.5696991086006165,0.6759952306747437,0.7928516490495209,1.0363539350085977,1.0452194786554019,1.0488874490407336,1.0390398364473785,1.0233708888422501,1.0180957475961052,1.0114622227301193,1.0140913947327026,1.0081360014839262,1.0189050323120385,1.011525581464685,1.0118217217752667,1.0096786996314484,1.0043012589178628,1.0164873425689525,1.024800665202091,1.0008981218981055,1.0190980745141855,0.9999751991635145,0.9819819912338716,0.9429730967871948,0.9169663867203516,0.9039725166928162,0.8714821819766199,0.8790364837446147,0.7988998132178198,0.7891371963189596,0.7429863875643711,0.7181261510010706,0.6439215693265613,0.6836222634094679,1.8742157220840454,0.5408132076263428,1.594963788986206,1.2307243347167969,1.3556886911392212,1.4123648405075073,1.5591620206832886,1.5843294858932495,1.779852271080017,1.9581818580627441,1.8446829319000244,1.7668211460113525,1.8488047122955322,2.3276619911193848,1.8858249187469482,2.1157476902008057,2.15012526512146,2.2521464824676514,2.1800127029418945,2.1861765384674072,2.327559471130371,2.055605411529541,2.093208074569702,1.9603707790374756,2.017604351043701,1.7859104871749878,1.9406814575195312,1.9051228761672974,1.6180860996246338,1.7806594371795654,1.7826309204101562,1.6650619506835938
4,5,0,0.3756692,0.778652,0.79600155,0.7832612,0.6765649,0.57045585,0.48287454,0.4149206,0.430244,0.4213982,0.3999193,0.36659673,0.28819922,0.37980312,0.3209143,0.39464948,0.44562903,0.53157616,0.6230776,0.65508336,0.5830385,0.589883,0.61844605,0.76042086,0.73353934,0.7768913,0.63199586,0.6979951,0.5972873,0.68882465,0.5278297,0.43215472,0.4304814040660858,0.01409901212900877,0.03914693742990494,0.03151624649763107,0.043702639639377594,0.09167280048131943,0.1266993135213852,0.17762963473796844,0.17592602968215942,0.21524330973625183,0.15665754675865173,0.1898764669895172,0.2256343811750412,0.2077135294675827,0.19328118860721588,0.19182901084423065,0.19731426239013672,0.22851543128490448,0.22578778862953186,0.24636371433734894,0.2510313391685486,0.2919889986515045,0.3728399872779846,0.3921799957752228,0.47195956110954285,0.47041216492652893,0.5109555125236511,0.5411849617958069,0.5812245607376099,0.5975255370140076,0.5710434913635254,0.6741304397583008,0.7924645620727607,1.0366115266746054,1.0454967182864214,1.049205196522411,1.039275801004696,1.0234902280898952,1.0181434389567523,1.0115276136656106,1.0141780035697634,1.0081629140922146,1.0189459250294315,1.0114617300548698,1.0117516848650265,1.0096461850854865,1.004217729121932,1.0164475581114614,1.024927591617112,1.0009714825189837,1.0192931764075124,1.0000283805010797,0.9820653974917637,0.9428500182671175,0.916871837813115,0.903932209884232,0.8714266912091856,0.8788355847988921,0.7985581844993747,0.7887058271970065,0.742421711754358,0.7178464211750346,0.6438325758513873,0.6832226975674435,1.8672679662704468,0.6070221662521362,1.5511059761047363,1.0243806838989258,1.3452309370040894,1.50882887840271,1.4959675073623657,1.6733465194702148,1.9294447898864746,2.0964081287384033,1.7235798835754395,2.095447540283203,1.7916553020477295,2.2306809425354004,1.8769230842590332,2.112429141998291,2.2052698135375977,2.1664891242980957,2.1662299633026123,2.1607627868652344,2.3436551094055176,2.0878186225891113,2.1742515563964844,1.8881347179412842,1.9910645484924316,1.7808120250701904,1.9261671304702759,1.9020253419876099,1.6226469278335571,1.76810622215271,1.774482011795044,1.678179383277893
4,6,0,0.37578195,0.7636862,0.78944355,0.7764206,0.67106456,0.57209593,0.48692152,0.41547164,0.43036866,0.43163523,0.4006382,0.36689344,0.2903415,0.37642008,0.33156127,0.387529,0.44686082,0.5357169,0.62219226,0.6547785,0.5817219,0.59120095,0.6206312,0.75644356,0.73382705,0.77897143,0.63011783,0.69822127,0.60105383,0.68742293,0.528358,0.43683627,0.4202963411808014,0.01481239590793848,0.07114095985889435,0.028475578874349594,0.04544990137219429,0.09154145419597626,0.12985745072364807,0.17882993817329407,0.18083855509757996,0.2353544980287552,0.16147159039974213,0.18788401782512665,0.2185259759426117,0.2051490843296051,0.206321120262146,0.1935550421476364,0.2024231255054474,0.23383240401744843,0.2281511276960373,0.23973126709461212,0.2507098615169525,0.2891368269920349,0.3728700876235962,0.40621158480644226,0.4853733777999878,0.4687212109565735,0.5076380372047424,0.5414313077926636,0.5834212303161621,0.5968554615974426,0.5685979127883911,0.6719871163368225,0.7925074748511391,1.0368812992002112,1.0458190981755413,1.0495634392436493,1.039553447845522,1.023641414612946,1.0182250380242894,1.0115696094195326,1.0141992872975292,1.008115353262919,1.0189080918655014,1.011397197668518,1.011681180988231,1.0095579395720964,1.0041641026632953,1.01647442233172,1.0250548978485794,1.0009997229546905,1.0194648302591358,1.000171393168534,0.9820050409131503,0.9426313509579841,0.9166269509382389,0.9035808794239651,0.8709742958816866,0.8783576868061691,0.7979589073746233,0.7880492374980673,0.7416326456774723,0.717386464640283,0.6434078287691299,0.6829799607055403,1.8712456226348877,0.5484796166419983,1.4778382778167725,1.0482678413391113,1.3414597511291504,1.395808219909668,1.5285322666168213,1.5814484357833862,1.7204687595367432,2.0533289909362793,1.7665703296661377,2.0630791187286377,1.8027698993682861,2.1297850608825684,2.0052921772003174,2.133010149002075,2.1475281715393066,2.176537275314331,2.1618456840515137,2.2162985801696777,2.38278865814209,2.1086480617523193,2.148303985595703,1.9061877727508545,2.0229640007019043,1.7802677154541016,1.9120477437973022,1.9133237600326538,1.6036181449890137,1.7682106494903564,1.786745548248291,1.680162787437439
4,7,0,0.3771261,0.7691319,0.78451264,0.7673229,0.6719243,0.56973314,0.48351353,0.41250443,0.4370884,0.42114422,0.402608,0.3655784,0.2881244,0.37339833,0.32836452,0.38291818,0.44491678,0.5304123,0.6205694,0.6467004,0.58327866,0.5904563,0.624063,0.75665295,0.7362956,0.77883995,0.6292996,0.69567984,0.6001528,0.6850475,0.5256461,0.4347993,0.41942399740219116,0.014094174839556217,0.08129210025072098,0.03673047572374344,0.045202162116765976,0.09470437467098236,0.12926168739795685,0.18130460381507874,0.17640180885791779,0.2301677018404007,0.16146501898765564,0.1903025209903717,0.23034679889678955,0.20086941123008728,0.20055124163627625,0.19283898174762726,0.20181214809417725,0.24026916921138763,0.23087850213050842,0.24451231956481934,0.25040313601493835,0.2931075692176819,0.3761548101902008,0.4034044146537781,0.481341153383255,0.4796386659145355,0.510049045085907,0.5434894561767578,0.5846245288848877,0.5978302955627441,0.5672105550765991,0.6718883514404297,0.7922945107163103,1.0371300807882897,1.0460836912639697,1.0498750464645459,1.0397648443613445,1.0237407934032194,1.018236443362898,1.011578780544541,1.014232783716061,1.0080764395657469,1.0188712581156412,1.0112960580184818,1.0115802616843819,1.0094720045391412,1.0040457746507838,1.0163753466133794,1.0250932376328197,1.0009157057493212,1.0194556499274803,0.9999883945820985,0.981870080357359,0.9421479869302676,0.9159737234426013,0.9028869215973103,0.8703448193907544,0.8777266701470527,0.7971923555244402,0.7871925319282843,0.7407889570295813,0.7168034556547841,0.6430050004291561,0.6826110441263756,1.8550505638122559,0.5970059037208557,1.6186881065368652,1.141023874282837,1.182438850402832,1.5515581369400024,1.338573932647705,1.6408143043518066,1.7042734622955322,2.1252310276031494,1.6349198818206787,2.0936288833618164,1.914053201675415,2.2590572834014893,2.0173020362854004,2.075625419616699,2.210211992263794,2.185372829437256,2.1549994945526123,2.1963272094726562,2.359433174133301,2.032153844833374,2.1379806995391846,1.9106743335723877,2.0395259857177734,1.7898846864700317,1.914459466934204,1.911191701889038,1.599318265914917,1.7795495986938477,1.8184928894042969,1.6875766515731812
4,8,0,0.3843445,0.76696795,0.78544223,0.7745003,0.67245024,0.56977206,0.48102868,0.41638175,0.43581674,0.4213279,0.39834267,0.3659077,0.2882869,0.37564093,0.32793438,0.3848365,0.44609317,0.527066,0.6232631,0.6420845,0.5831556,0.58591056,0.6243032,0.7565689,0.73309153,0.78030187,0.62988424,0.69367635,0.60265386,0.681433,0.5289237,0.4421626,0.4312519431114197,0.014962362125515938,0.029001975432038307,0.03787289187312126,0.04603706672787666,0.09410277009010315,0.1315300315618515,0.1713205724954605,0.1801755428314209,0.23589275777339935,0.15870511531829834,0.1912534385919571,0.22394999861717224,0.21193863451480865,0.19283601641654968,0.19185790419578552,0.20130206644535065,0.24092286825180054,0.2281530797481537,0.2449410855770111,0.2536945939064026,0.29563674330711365,0.3775538206100464,0.40594181418418884,0.4863874912261963,0.47954681515693665,0.5129891633987427,0.5453671813011169,0.5858370661735535,0.6001067161560059,0.5642458200454712,0.669222354888916,0.7918975647243562,1.0373885573207238,1.046386351838344,1.0502387381115952,1.040026197522011,1.0238960032966216,1.0182794464208067,1.0116602276589326,1.0143035581449935,1.0080268409749789,1.0188917514214277,1.0112674562293547,1.0116204920133558,1.0093484336818428,1.0039534225555238,1.0162853986744327,1.0251627700452532,1.0007574851117431,1.0193905441628466,0.9998187828900494,0.9815732283652169,0.9415774750284486,0.9153262067301209,0.9020859131856381,0.8695963137703585,0.8768453659101249,0.7962149706176939,0.7862700546204495,0.7399407188727202,0.7163220529496606,0.6429719780789847,0.6824247724087641,1.8749972581863403,0.5358915328979492,1.4440147876739502,1.0610791444778442,1.411163330078125,1.5891157388687134,1.5655169486999512,1.6104611158370972,1.9571459293365479,1.9974061250686646,1.811240315437317,1.980857253074646,1.8728998899459839,2.3338539600372314,1.968993902206421,2.1475019454956055,2.1530849933624268,2.274430751800537,2.164525270462036,2.185117244720459,2.333564281463623,2.0727121829986572,2.170111656188965,1.9490065574645996,2.049625873565674,1.8075958490371704,1.904524803161621,1.9013627767562866,1.6011724472045898,1.7662608623504639,1.8060030937194824,1.6872797012329102
4,9,0,0.37748337,0.766842,0.7796316,0.7760857,0.6688501,0.5678179,0.4791449,0.42573524,0.43611753,0.42276654,0.40177542,0.35775512,0.28797677,0.37490398,0.31988946,0.38490096,0.4447306,0.53048253,0.6277413,0.6408143,0.58355355,0.5875704,0.62681323,0.7591007,0.7344553,0.77393615,0.6289552,0.69577986,0.59942305,0.68463737,0.5267923,0.43712515,0.4342937171459198,0.015019380487501621,0.042916715145111084,0.031164085492491722,0.04741159826517105,0.09459464251995087,0.1316269040107727,0.18370285630226135,0.17672806978225708,0.20457863807678223,0.16245467960834503,0.19317780435085297,0.22869810461997986,0.21868741512298584,0.19496484100818634,0.19361785054206848,0.20148128271102905,0.23355457186698914,0.2311793863773346,0.2479248046875,0.25525158643722534,0.29653358459472656,0.37879371643066406,0.40804484486579895,0.48016494512557983,0.4783312976360321,0.5144063830375671,0.5461192727088928,0.585212230682373,0.5990285873413086,0.5683222413063049,0.672228217124939,0.7918004810123865,1.0376208489753755,1.0466849345981375,1.0506063202641296,1.040346149815422,1.0240857830375865,1.0183741103463926,1.0117425394233,1.0143337895826434,1.0080070931481315,1.0188697416096406,1.0112253251682886,1.0116324403166856,1.0092612602129445,1.0038562539558369,1.0161848825675408,1.0251464498274299,1.0005630749900842,1.0192929926682701,0.9996728444682429,0.9812354930199482,0.9410778175842452,0.9147429070126307,0.9013170425996574,0.8688026673975232,0.8761484776637345,0.7954142278975996,0.7853985185608571,0.7391341469158201,0.7156778348643762,0.6424673254214488,0.682075020288117,1.860561490058899,0.630584716796875,1.4803798198699951,1.092097282409668,1.3847858905792236,1.4479894638061523,1.334900140762329,1.6316065788269043,2.002323865890503,1.9936219453811646,1.854823112487793,2.120384693145752,1.8438653945922852,2.1979458332061768,2.0662922859191895,2.1291089057922363,2.2009594440460205,2.2322096824645996,2.1780688762664795,2.2231929302215576,2.2886571884155273,2.015450954437256,2.1458072662353516,1.922203540802002,2.0470001697540283,1.8124234676361084,1.9152190685272217,1.874649167060852,1.6084333658218384,1.779707670211792,1.8096410036087036,1.6848065853118896
4,10,0,0.38726154,0.75953794,0.7748721,0.76699543,0.6647421,0.5717779,0.4829491,0.41271538,0.44873637,0.42668086,0.39934546,0.3614188,0.28670424,0.37969446,0.32374623,0.38328212,0.44079602,0.5290755,0.61908805,0.6384507,0.5827581,0.5887667,0.62001795,0.7442278,0.73202515,0.7809444,0.632077,0.69619143,0.59830767,0.6854115,0.5249391,0.43973038,0.42914626002311707,0.013616817072033882,0.07554856687784195,0.029857613146305084,0.04593624547123909,0.09484892338514328,0.13142241537570953,0.17887118458747864,0.18664559721946716,0.22283098101615906,0.16174334287643433,0.19497884809970856,0.2271900475025177,0.1871557980775833,0.19870851933956146,0.1897963285446167,0.20194251835346222,0.24152253568172455,0.23680433630943298,0.24733804166316986,0.25044330954551697,0.3012619912624359,0.38272425532341003,0.4138771891593933,0.4750526249408722,0.4803802967071533,0.5155717134475708,0.5467321872711182,0.5863820910453796,0.599943995475769,0.5638531446456909,0.6685218214988708,0.791304442604396,1.037869928803149,1.0469801143337805,1.0509294869271415,1.0405593875832324,1.0242486205401047,1.0184131995707562,1.0118051156055516,1.0144194078854847,1.0079714809238176,1.018844414608569,1.0111975911749767,1.0116829942043517,1.0091828730907564,1.0037570842455903,1.0161304475975317,1.0254597555783898,1.0008592644147343,1.0199074203125256,1.0002837249947092,0.9817735399964659,0.941332506713659,0.9149807138978615,0.9014648913097267,0.868816971952344,0.8760507887857375,0.795061783555973,0.7849241280626903,0.7385931174936432,0.7153850450645821,0.6423828642895903,0.6818322924429325,1.8630623817443848,0.6909325122833252,1.6711856126785278,1.0505892038345337,1.454435110092163,1.471827507019043,1.5399470329284668,1.5928690433502197,1.8979060649871826,1.9657039642333984,1.736782431602478,1.9904788732528687,1.860937476158142,2.2864315509796143,1.9975887537002563,2.107975959777832,2.1661548614501953,2.257964849472046,2.1673803329467773,2.242594003677368,2.340467929840088,2.035961389541626,2.151003837585449,1.912041187286377,2.0511627197265625,1.8044703006744385,1.8529765605926514,1.8953310251235962,1.608888030052185,1.7756761312484741,1.8112022876739502,1.6883046627044678
4,11,0,0.37285727,0.76548934,0.78305835,0.78875667,0.67541367,0.5695777,0.48184186,0.41432774,0.43644667,0.41693044,0.39601025,0.34930956,0.28427956,0.37242323,0.3073415,0.37854528,0.4419233,0.52231705,0.616083,0.63221735,0.581971,0.5705607,0.621921,0.7570041,0.73413587,0.7735278,0.6258974,0.6918864,0.59941816,0.68064684,0.51926905,0.4479185,0.4273729622364044,0.013377778232097626,0.0693032443523407,0.03963102027773857,0.04658740386366844,0.09392768144607544,0.13239508867263794,0.1683725118637085,0.1856381893157959,0.24076169729232788,0.16332277655601501,0.18975895643234253,0.2346469610929489,0.203750342130661,0.20457826554775238,0.19435273110866547,0.20205776393413544,0.23289695382118225,0.23592840135097504,0.24868614971637726,0.25334078073501587,0.3033922016620636,0.3838496208190918,0.41151198744773865,0.49198147654533386,0.4804510176181793,0.5192444920539856,0.5481899976730347,0.5872361660003662,0.6043601036071777,0.5628578066825867,0.6639265418052673,0.7912114377038322,1.0383609331627237,1.0474990833148161,1.0515306865235967,1.0410067808845256,1.024550110467,1.0185841232095085,1.0119331646971002,1.014484433688769,1.0079759354433913,1.0188224878454049,1.0112060209326263,1.0116566192990302,1.009060922692718,1.0037584003880275,1.0162951372957922,1.0256725713873156,1.000881962651616,1.0201631696874962,1.0005488340710031,0.9818980198472119,0.9415308587134568,0.9150943058193859,0.901402874845821,0.8686024366657676,0.8759602003248763,0.7948229971134978,0.7848419361860451,0.7382445549819548,0.7153440170050636,0.6422206446976744,0.6816077801422992,1.8534519672393799,0.5490230321884155,1.680194616317749,1.0527020692825317,1.0372992753982544,1.5510308742523193,1.4468388557434082,1.6119492053985596,1.9010944366455078,2.1630568504333496,1.6928658485412598,1.9703270196914673,1.863966464996338,2.290069580078125,1.9473450183868408,2.116318702697754,2.152780532836914,2.140066623687744,2.038602113723755,2.239483118057251,2.349195957183838,2.026777982711792,2.1728456020355225,1.921683430671692,2.0424489974975586,1.8081215620040894,1.892232894897461,1.9144012928009033,1.6055772304534912,1.7543573379516602,1.8073370456695557,1.7049274444580078
